Name,Speed(GHz),Cache(MB),Cores,Threads,Lithography (nm),Price (USD)
Core i3-530,2.93,4 MB,2,4,32,113
Core i3-540,3.07,4 MB,2,4,32,117
Core i5-750S,2.4,8 MB,4,4,45,259
Core i5-650,3.2,4 MB,2,4,32,176
Core i5-660,3.33,4 MB,2,4,32,196
Core i5-661,3.33,4 MB,2,4,32,196
Core i5-670,3.47,4 MB,2,4,32,284
Core i7-860S,2.53,8 MB,4,8,45,337
Core i7-930,2.8,8 MB,4,8,45,294
Core i7-980X,3.33,12 MB,6,12,32,999
Core i5-680,3.6,4 MB,2,4,32,294
Core i3-550,3.2,4 MB,2,4,32,138
Core i5-655K,3.2,4 MB,2,4,32,216
Core i7-875K,2.93,8 MB,4,8,45,342
Core i7-880,3.07,8 MB,4,8,45,583
Core i5-760,2.8,8 MB,4,4,45,205
Core i7-870S,2.67,8 MB,4,8,45,351
Core i7-970,3.2,12 MB,6,12,32,885
Core i3-560,3.33,4 MB,2,4,32,138
Core i5-2300,2.8,6 MB,4,4,32,177
Core i7-2600K,3.4,8 MB,4,8,32,317
Core i7-2600,3.4,8 MB,4,8,32,294
Core i7-2600S,2.8,8 MB,4,8,32,306
Core i3-2100,3.1,3 MB,2,4,32,117
Core i3-2120,3.3,3 MB,2,4,32,138
Core i3-2100T,3.3,3 MB,2,4,32,127
Core i5-2390T,2.7,3 MB,2,4,32,195
Core i7-990X,3.47,12 MB,6,12,32,999
Core i3-2105,3.1,3 MB,2,4,32,134
Core i5-2310,2.9,6 MB,4,4,32,177
Core i5-2405S,2.5,6 MB,4,4,32,205
Core i7-980,3.33,12 MB,6,12,32,583
Core i3-2125,3.3,3 MB,2,4,32,134
Core i3-2130,3.4,3 MB,2,4,32,138
Core i3-2120T,2.5,3 MB,2,4,32,127
Core i5-2320,3,6 MB,4,4,32,177
Core i7-2700K,3.5,8 MB,4,8,32,332
Core i7-3930K,3.2,12 MB,6,12,32,583
Core i7-3960X,3.3,15 MB,6,12,32,999
Core i5-2380P,3.1,6 MB,4,4,32,177
Core i5-2400,3.1,6 MB,4,4,32,184
Core i5-2450P,3.2,6 MB,4,4,32,195
Core i5-2500,3.3,6 MB,4,4,32,205
Core i5-2500K,3.3,6 MB,4,4,32,216
Core i5-2550K,3.4,6 MB,4,4,32,225
Core i5-2400S,2.5,6 MB,4,4,32,195
Core i5-2500S,2.7,6 MB,4,4,32,216
Core i5-2500T,2.3,6 MB,4,4,32,216
Core i7-3820,3.6,10 MB,4,8,32,294
Core i5-3450,3.1,6 MB,4,4,22,184
Core i5-3550,3.3,6 MB,4,4,22,205
Core i5-3570K,3.4,6 MB,4,4,22,225
Core i5-3450S,2.8,6 MB,4,4,22,184
Core i5-3550S,3,6 MB,4,4,22,205
Core i5-3570T,2.3,6 MB,4,4,22,205
Core i7-3770K,3.5,8 MB,4,8,22,342
Core i7-3770,3.4,8 MB,4,8,22,272
Core i7-3770S,3.1,8 MB,4,8,22,294
Core i7-3770T,2.5,8 MB,4,8,22,294
Core i5-3470T,2.9,3 MB,2,4,22,184
Core i5-3470,3.2,6 MB,4,4,22,184
Core i5-3570,3.4,6 MB,4,4,22,205
Core i5-3470S,2.9,6 MB,4,4,22,184
Core i5-3475S,2.9,6 MB,4,4,22,201
Core i5-3570S,3.1,6 MB,4,4,22,205
Core i3-3225,3.3,3 MB,2,4,22,134
Core i3-3240,3.4,3 MB,2,4,22,138
Core i3-3220,3.3,3 MB,2,4,22,117
Core i3-3220T,2.8,3 MB,2,4,22,117
Core i3-3240T,2.9,3 MB,2,4,22,138
Core i5-3330,3,6 MB,4,4,22,182
Core i5-3350P,3.1,6 MB,4,4,22,177
Core i5-3330S,2.7,6 MB,4,4,22,177
Core i5-3335S,2.7,6 MB,4,4,22,194
Core i7-3970X,3.5,15 MB,6,12,32,999
Core i3-3210,3.2,3 MB,2,4,22,117
Core i3-3245,3.4,3 MB,2,4,22,134
Core i3-3250,3.5,3 MB,2,4,22,138
Core i3-3250T,3,3 MB,2,4,22,138
Core i5-4570T,2.9,4 MB,2,4,22,192
Core i5-4570TE,2.7,4 MB,2,4,22,192
Core i5-4430,3,6 MB,4,4,22,182
Core i5-4570,3.2,6 MB,4,4,22,192
Core i5-4670,3.4,6 MB,4,4,22,213
Core i5-4670K,3.4,6 MB,4,4,22,242
Core i5-4430S,2.7,6 MB,4,4,22,182
Core i5-4570S,2.9,6 MB,4,4,22,192
Core i5-4670S,3.1,6 MB,4,4,22,213
Core i5-4670T,2.3,6 MB,4,4,22,213
Core i5-4570R,2.7,4 MB,4,4,22,255
Core i5-4670R,3,4 MB,4,4,22,276
Core i7-4770,3.4,8 MB,4,8,22,312
Core i7-4770K,3.5,8 MB,4,8,22,339
Core i7-4770S,3.1,8 MB,4,8,22,303
Core i7-4765T,2,8 MB,4,8,22,303
Core i7-4770T,2.5,8 MB,4,8,22,303
Core i7-4770TE,2.3,8 MB,4,8,22,303
Core i7-4770R,3.2,6 MB,4,8,22,392
Core i3-4130,3.4,3 MB,2,4,22,122
Core i3-4340,3.6,4 MB,2,4,22,149
Core i3-4330,3.5,4 MB,2,4,22,138
Core i3-4130T,2.9,3 MB,2,4,22,122
Core i3-4330T,3,4 MB,2,4,22,138
Core i3-4330TE,2.4,4 MB,2,4,22,122
Core i5-3340,3.1,6 MB,4,4,22,182
Core i5-3340S,2.8,6 MB,4,4,22,182
Core i5-4440,3.1,6 MB,4,4,22,182
Core i5-4440S,2.8,6 MB,4,4,22,182
Core i7-4820K,3.7,10 MB,4,8,22,310
Core i7-4930K,3.4,12 MB,6,12,22,555
Core i7-4960X,3.6,15 MB,6,12,22,990
Core i7-4771,3.5,8 MB,4,8,22,314
Core i5-4460T,1.9,6 MB,4,4,22,182
Core i3-4150,3.5,3 MB,2,4,22,117
Core i3-4350,3.6,4 MB,2,4,22,138
Core i3-4360,3.7,4 MB,2,4,22,149
Core i3-4150T,3,3 MB,2,4,22,117
Core i3-4350T,3.1,4 MB,2,4,22,138
Core i3-4340TE,2.6,4 MB,2,4,22,138
Core i5-4460,3.2,6 MB,4,4,22,182
Core i5-4590,3.3,6 MB,4,4,22,192
Core i5-4690,3.5,6 MB,4,4,22,213
Core i5-4460S,2.9,6 MB,4,4,22,182
Core i5-4590S,3,6 MB,4,4,22,192
Core i5-4690S,3.2,6 MB,4,4,22,213
Core i5-4590T,2,6 MB,4,4,22,192
Core i5-4690T,2.5,6 MB,4,4,22,213
Core i7-4790,3.6,8 MB,4,8,22,303
Core i7-4790S,3.2,8 MB,4,8,22,303
Core i7-4785T,2.2,8 MB,4,8,22,303
Core i7-4790T,2.7,8 MB,4,8,22,303
Core i5-4690K,3.5,6 MB,4,4,22,242
Core i7-4790K,4,8 MB,4,8,22,339
Core i3-4160,3.6,3 MB,2,4,22,117
Core i3-4370,3.8,4 MB,2,4,22,149
Core i3-4160T,3.1,3 MB,2,4,22,117
Core i3-4360T,3.2,4 MB,2,4,22,138
Core i7-5820K,3.3,15 MB,6,12,22,389
Core i7-5930K,3.5,15 MB,6,12,22,583
Core i7-5960X,3,20 MB,8,16,22,999
Core i3-4170,3.7,3 MB,2,4,22,117
Core i3-4170T,3.2,3 MB,2,4,22,117
Core i3-4370T,3.3,4 MB,2,4,22,138
Core i5-5575R,2.8,4 MB,4,4,14,244
Core i5-5675C,3.1,4 MB,4,4,14,276
Core i5-5675R,3.1,4 MB,4,4,14,265
Core i7-5775C,3.3,6 MB,4,8,14,366
Core i7-5775R,3.3,6 MB,4,8,14,348
Core i5-6600K,3.5,6 MB,4,4,14,243
Core i7-6700K,4,8 MB,4,8,14,339
Core i3-6100,3.7,3 MB,2,4,14,117
Core i3-6300,3.8,4 MB,2,4,14,139
Core i3-6320,3.9,4 MB,2,4,14,148
Core i3-6100T,3.2,3 MB,2,4,14,117
Core i3-6300T,3.3,4 MB,2,4,14,138
Core i5-6400,2.7,6 MB,4,4,14,182
Core i5-6500,3.2,6 MB,4,4,14,192
Core i5-6600,3.3,6 MB,4,4,14,213
Core i5-6400T,2.2,6 MB,4,4,14,182
Core i5-6500T,2.5,6 MB,4,4,14,192
Core i5-6600T,2.7,6 MB,4,4,14,213
Core i5-6500TE,2.3,6 MB,4,4,14,192
Core i7-6700,3.4,8 MB,4,8,14,303
Core i7-6700T,2.8,8 MB,4,8,14,303
Core i7-6700TE,2.4,8 MB,4,8,14,303
Core i3-6098P,3.6,3 MB,2,4,14,117
Core i5-6402P,2.8,6 MB,4,4,14,182
Core i5-6585R,2.8,6 MB,4,4,14,255
Core i5-6685R,3.2,6 MB,4,4,14,288
Core i7-6800K,3.4,15 MB,6,12,14,434
Core i7-6850K,3.6,15 MB,6,12,14,617
Core i7-6900K,3.2,20 MB,8,16,14,1089
Core i7-6950X,3,25 MB,10,20,14,1723
Core i7-6785R,3.3,8 MB,4,8,14,370
Core i3-7100,3.9,3 MB,2,4,14,117
Core i3-7300,4,4 MB,2,4,14,147
Core i3-7320,4.1,4 MB,2,4,14,157
Core i3-7350K,4.2,4 MB,2,4,14,168
Core i3-7100T,3.4,3 MB,2,4,14,117
Core i3-7300T,3.5,4 MB,2,4,14,147
Core i3-7101E,3.9,3 MB,2,4,14,117
Core i3-7101TE,3.4,3 MB,2,4,14,117
Core i5-7400,3,6 MB,4,4,14,182
Core i5-7500,3.4,6 MB,4,4,14,192
Core i5-7600,3.5,6 MB,4,4,14,213
Core i5-7600K,3.8,6 MB,4,4,14,242
Core i5-7400T,2.4,6 MB,4,4,14,182
Core i5-7500T,2.7,6 MB,4,4,14,192
Core i5-7600T,2.8,6 MB,4,4,14,213
Core i7-7700,3.6,8 MB,4,8,14,303
Core i7-7700K,4.2,8 MB,4,8,14,339
Core i7-7700T,2.9,8 MB,4,8,14,303
Core i5-7640X,4,6 MB,4,4,14,242
Core i7-7800X,3.5,8.25 MB,6,12,14,389
Core i7-7820X,3.6,11 MB,8,16,14,599
Core i7-7740X,4.3,8 MB,4,8,14,339
Core i9-7900X,3.3,13.75 MB,10,20,14,989
Core i9-7920X,2.9,16.5 MB,12,24,14,1199
Core i9-7940X,3.1,19.25 MB,14,28,14,1399
Core i9-7960X,2.8,22 MB,16,32,14,1699
Core i9-7980XE,2.6,24.75 MB,18,36,14,1999
Core i3-8100,3.6,6 MB,4,4,14,117
Core i3-8350K,4,8 MB,4,4,14,168
Core i5-8400,2.8,9 MB,6,6,14,182
Core i5-8600K,3.6,9 MB,6,6,14,257
Core i7-8700,3.2,12 MB,6,12,14,303
Core i7-8700K,3.7,12 MB,6,12,14,359
Core i3-8300,3.7,8 MB,4,4,14,138
Core i3-8100T,3.1,6 MB,4,4,14,117
Core i3-8300T,3.2,8 MB,4,4,14,138
Core i5-8500,3,9 MB,6,6,14,192
Core i5-8600,3.1,9 MB,6,6,14,213
Core i5-8400T,1.7,9 MB,6,6,14,182
Core i5-8500T,2.1,9 MB,6,6,14,192
Core i5-8600T,2.3,9 MB,6,6,14,213
Core i5-9400T,1.8,9 MB,6,6,14,182
Core i5-9500T,2.2,9 MB,6,6,14,192
Core i5-9600T,2.3,9 MB,6,6,14,213
Core i7-8700T,2.4,12 MB,6,12,14,303
Core i7-8086K,4,12 MB,6,12,14,425
Core i5-9600K,3.7,9 MB,6,6,14,262
Core i7-9700K,3.6,12 MB,8,8,14,374
Core i9-9900K,3.6,16 MB,8,16,14,488
Core i7-9800X,3.8,16.5 MB,8,16,14,589
Core i3-8100F,3.6,6 MB,4,4,14,117
Core i3-9350KF,4,8 MB,4,4,14,173
Core i5-9400,2.9,9 MB,6,6,14,182
Core i5-9400F,2.9,9 MB,6,6,14,182
Core i5-9600KF,3.7,9 MB,6,6,14,263
Core i7-9700KF,3.6,12 MB,8,8,14,374
Core i9-9990XE,4,19.25 MB,14,28,14,
Core i9-9900KF,3.6,16 MB,8,16,14,463
Core i3-9100,3.6,6 MB,4,4,14,122
Core i3-9100F,3.6,6 MB,4,4,14,122
Core i3-9300,3.7,8 MB,4,4,14,143
Core i3-9320,3.7,8 MB,4,4,14,154
Core i3-9350K,4,8 MB,4,4,14,173
Core i3-9100T,3.1,6 MB,4,4,14,122
Core i3-9300T,3.2,8 MB,4,4,14,143
Core i5-9500,3,9 MB,6,6,14,192
Core i5-9500F,3,9 MB,6,6,14,192
Core i5-9600,3.1,9 MB,6,6,14,213
Core i7-9700,3,12 MB,8,8,14,323
Core i7-9700F,3,12 MB,8,8,14,323
Core i7-9700T,2,12 MB,8,8,14,323
Core i9-9900,3.1,16 MB,8,16,14,439
Core i9-9900T,2.1,16 MB,8,16,14,439
Core i3-9100E,3.1,6 MB,4,4,14,122
Core i3-9100TE,2.2,6 MB,4,4,14,122
Core i3-9100HL,1.6,6 MB,4,4,14,225
Core i5-9500E,3,9 MB,6,6,14,192
Core i5-9500TE,2.2,9 MB,6,6,14,192
Core i7-9700E,2.6,12 MB,8,8,14,323
Core i7-9700TE,1.8,12 MB,8,8,14,323
Core i9-9900KS,4,16 MB,8,16,14,524
Core i9-10900X,3.7,19.25 MB,10,20,14,590
Core i9-10920X,3.5,19.25 MB,12,24,14,689
Core i9-10940X,3.3,19.25 MB,14,28,14,784
Core i9-10980XE,3,24.75 MB,18,36,14,979
Core i3-10100,3.6,6 MB,4,8,14,122
Core i3-10300,3.7,8 MB,4,8,14,143
Core i3-10320,3.8,8 MB,4,8,14,154
Core i3-10100E,3.2,6 MB,4,8,14,125
Core i3-10100T,3,6 MB,4,8,14,122
Core i3-10300T,3,8 MB,4,8,14,143
Core i3-10100TE,2.3,6 MB,4,8,14,125
Core i5-10400,2.9,12 MB,6,12,14,182
Core i5-10400F,2.9,12 MB,6,12,14,157
Core i5-10500,3.1,12 MB,6,12,14,192
Core i5-10600,3.3,12 MB,6,12,14,213
Core i5-10600K,4.1,12 MB,6,12,14,262
Core i5-10600KF,4.1,12 MB,6,12,14,237
Core i5-10500E,3.1,12 MB,6,12,14,195
Core i5-10400T,2,12 MB,6,12,14,182
Core i5-10500T,2.3,12 MB,6,12,14,192
Core i5-10600T,2.4,12 MB,6,12,14,213
Core i5-10500TE,2.3,12 MB,6,12,14,195
Core i9-10900,2.8,20 MB,10,20,14,439
Core i9-10900F,2.8,20 MB,10,20,14,422
Core i9-10900K,3.7,20 MB,10,20,14,488
Core i9-10900KF,3.7,20 MB,10,20,14,472
Core i9-10900E,2.8,20 MB,10,20,14,
Core i9-10900T,1.9,20 MB,10,20,14,439
Core i9-10900TE,1.8,20 MB,10,20,14,444
Core i7-10700,2.9,16 MB,8,16,14,323
Core i7-10700F,2.9,16 MB,8,16,14,298
Core i7-10700K,3.8,16 MB,8,16,14,374
Core i7-10700KF,3.8,16 MB,8,16,14,349
Core i7-10700E,2.9,16 MB,8,16,14,
Core i7-10700T,2,16 MB,8,16,14,325
Core i7-10700TE,2,16 MB,8,16,14,330
Core i9-10850K,3.6,20 MB,10,20,14,453
Core i9-9820X,3.3,16.5 MB,10,20,14,889
Core i9-9900X,3.5,19.25 MB,10,20,14,989
Core i9-9920X,3.5,19.25 MB,12,24,14,1189
Core i9-9940X,3.3,19.25 MB,14,28,14,1387
Core i9-9960X,3.1,22 MB,16,32,14,1684
Core i9-9980XE,3,24.75 MB,18,36,14,1979
Core i3-6100TE,2.7,4 MB,2,4,14,117
Core i3-2102,3.1,3 MB,2,4,32,127
Core i7-950,3.07,8 MB,4,8,45,562
Core i7-975 Extreme Edition,3.33,8 MB,4,8,45,999
Core i7-920,2.67,8 MB,4,8,45,284
Core i7-940,2.93,8 MB,4,8,45,562
Core i7-965 Extreme Edition,3.2,8 MB,4,8,45,999
Core i7-960,3.2,8 MB,4,8,45,562
Core i5-750,2.67,8 MB,4,4,45,196
Core i7-860,2.8,8 MB,4,8,45,284
Core i7-870,2.93,8 MB,4,8,45,562
